"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"ADOR","Ador Welding Limited","7(2)","DEEP ASHDA LALVANI","Promoters","Equity Shares","19489","0.11",,"100","102500","Buy","Equity Shares","19589","0.11","19-Jan-2026","19-Jan-2026","21-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","21-Jan-2026 16:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193024_1607178_21012026044720_WEB.xml"
"ADOR","Ador Welding Limited","7(2)","DEEP ASHDA LALVANI","Promoters","Equity Shares","19589","0.11",,"1101","1102115","Buy","Equity Shares","20690","0.12","20-Jan-2026","20-Jan-2026","21-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","21-Jan-2026 16:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193024_1607178_21012026044720_WEB.xml"
"DHARARAIL","Dhara Rail Projects Limited","7(2)","Medha Family Office LLP","Promoter Group","Equity Shares","147000","0.97",,"24000","2619096","Buy","Equity Shares","171000","1.13","20-Jan-2026","20-Jan-2026","21-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","21-Jan-2026 15:51","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193022_1607020_21012026035132_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","GIRISHKUMAR OCHCHHAVLAL RAVAL","Promoters","Equity Shares","5956581","32.02",,"1300","41015","Buy","Equity Shares","5957881","32.02","20-Jan-2026","20-Jan-2026","21-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","21-Jan-2026 15:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193020_1607003_21012026034347_WEB.xml"
"RSYSTEMS","R Systems International Limited","7(2)","Nand Lal Sardana","Key Managerial Personnel","Equity Shares","200695","0.17",,"4905","1932815","Buy","Equity Shares","205600","0.17","17-Jan-2026","17-Jan-2026","19-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","20-Jan-2026 20:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193017_1606377_20012026083017_WEB.xml"
"RSYSTEMS","R Systems International Limited","7(2)","Arun Raghavapudi","Employees/Designated Employees","Equity Shares","4905","0",,"4905","1932815","Buy","Equity Shares","9810","0.01","17-Jan-2026","17-Jan-2026","19-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","20-Jan-2026 20:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193017_1606377_20012026083017_WEB.xml"
"RSYSTEMS","R Systems International Limited","7(2)","Avirag Jain","Employees/Designated Employees","Equity Shares","5005","0",,"4905","1932815","Buy","Equity Shares","9910","0.01","17-Jan-2026","17-Jan-2026","19-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","20-Jan-2026 20:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193017_1606377_20012026083017_WEB.xml"
"SHRIKANHA","Shri Kanha Stainless Limited","7(2)","Shashank Agrawal","Promoters","Equity Shares","2558800","16.42",,"17600","609329","Buy","Equity Shares","2576400","16.53","19-Jan-2026","19-Jan-2026","20-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","20-Jan-2026 18:18","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193014_1606070_20012026061823_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Ashish Kukreja","Promoters","Equity Shares","1548912","48.01",,"300","48600","Buy","Equity Shares","1549212","48.02","19-Jan-2026","20-Jan-2026","20-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","20-Jan-2026 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193012_1606050_20012026061028_WEB.xml"
"IKS","Inventurus Knowledge Solutions Limited","7(2)","MUNDRA .","Other","Equity Shares","11676","0.01",,"4400","7480000","Sell","Equity Shares","7276","0","19-Dec-2025","19-Dec-2025","17-Jan-2026","Off Market","-","-","0","0","0","0","NA","-","20-Jan-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193010_1605707_20012026044403_WEB.xml"
"IKS","Inventurus Knowledge Solutions Limited","7(2)","MUNDRA .","Other","Equity Shares","14922","0.01",,"3246","5355900","Sell","Equity Shares","11676","0.01","19-Dec-2025","19-Dec-2025","17-Jan-2026","Off Market","-","-","0","0","0","0","NA","-","20-Jan-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193010_1605707_20012026044403_WEB.xml"
"IKS","Inventurus Knowledge Solutions Limited","7(2)","MUNDRA .","Other","Equity Shares","18922","0.01",,"4000","6000000","Sell","Equity Shares","14922","0.01","19-Dec-2025","19-Dec-2025","17-Jan-2026","Off Market","-","-","0","0","0","0","NA","-","20-Jan-2026 16:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193010_1605707_20012026044403_WEB.xml"
"REXPIPES","Rex Pipes And Cables Industries Limited","7(2)","BAJRANG LAL","Promoter Group","Equity Shares","689250","7.29",,"689250","6892500","Sell","Equity Shares","Nil","0","16-Jan-2026","19-Jan-2026","19-Jan-2026","Gift","-","-","0","0","0","0","NSE","-","20-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193008_1605114_20012026121001_WEB.xml"
"REXPIPES","Rex Pipes And Cables Industries Limited","7(2)","RAGHUNATH SINGH","Promoter Group","Equity Shares","516250","5.46",,"516250","516250","Sell","Equity Shares","Nil","0","16-Jan-2026","19-Jan-2026","19-Jan-2026","Gift","-","-","0","0","0","0","NSE","-","20-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193008_1605114_20012026121001_WEB.xml"
"REXPIPES","Rex Pipes And Cables Industries Limited","7(2)","KOHIL","Promoter Group","Equity Shares","162500","1.72",,"162500","1625000","Sell","Equity Shares","Nil","0","16-Jan-2026","19-Jan-2026","19-Jan-2026","Gift","-","-","0","0","0","0","NSE","-","20-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193008_1605114_20012026121001_WEB.xml"
"REXPIPES","Rex Pipes And Cables Industries Limited","7(2)","MR. SHARWAN KUMAR KALER","Promoters","Equity Shares","1878500","19.88",,"1838500","18385000","Buy","Equity Shares","3717000","39.33","16-Jan-2026","19-Jan-2026","19-Jan-2026","Gift","-","-","0","0","0","0","NSE","-","20-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193008_1605114_20012026121001_WEB.xml"
"REXPIPES","Rex Pipes And Cables Industries Limited","7(2)","DHANI DEVI","Promoter Group","Equity Shares","470500","4.98",,"470500","4705000","Sell","Equity Shares","Nil","0","16-Jan-2026","19-Jan-2026","19-Jan-2026","Gift","-","-","0","0","0","0","NSE","-","20-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193008_1605114_20012026121001_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Ashish Kukreja","Promoters","Equity Shares","1548312","47.99",,"600","97200","Buy","Equity Shares","1548912","48.01","16-Jan-2026","19-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","20-Jan-2026 11:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193006_1605031_20012026112108_WEB.xml"
"INFY","Infosys Limited","7(2)","Ashiss Kumar Dash","-","ADR/GDR/FCCB","112424","0",,"3907","6632500","Buy","ADR/GDR/FCCB","116331","0","14-Jan-2026","14-Jan-2026","14-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","19-Jan-2026 21:14","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193004_1604931_19012026091448_WEB.xml"
"DELAPLEX","Delaplex Limited","7(2)","Nitin Sachdeva","Promoters","Equity Shares","3608895","39.61",,"1200","154416","Buy","Equity Shares","3610095","39.63","19-Jan-2026","19-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 20:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193002_1604900_19012026082658_WEB.xml"
"DELAPLEX","Delaplex Limited","7(2)","Nitin Sachdeva","Promoters","Equity Shares","3603495","39.55",,"600","80790","Buy","Equity Shares","3604095","39.56","19-Jan-2026","19-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 20:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193002_1604900_19012026082658_WEB.xml"
"DELAPLEX","Delaplex Limited","7(2)","Nitin Sachdeva","Promoters","Equity Shares","3602895","39.54",,"600","81900","Buy","Equity Shares","3603495","39.55","19-Jan-2026","19-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 20:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193002_1604900_19012026082658_WEB.xml"
"DELAPLEX","Delaplex Limited","7(2)","Nitin Sachdeva","Promoters","Equity Shares","3604095","39.56",,"4800","625824","Buy","Equity Shares","3608895","39.61","19-Jan-2026","19-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 20:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193002_1604900_19012026082658_WEB.xml"
"DMART","Avenue Supermarts Limited","7(2)","Ignatius Navil Noronha","Director","Equity Shares","12564572","1.93",,"20000","75399000","Sell","Equity Shares","12544572","1.93","16-Jan-2026","16-Jan-2026","17-Jan-2025","Market Sale","-","-","0","0","0","0","NSE","-","19-Jan-2026 17:51","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193000_1604569_19012026055145_WEB.xml"
"DMART","Avenue Supermarts Limited","7(2)","Ravi Prakash Sharma","-","Equity Shares","135700","0.02",,"25000","94392500","Pledge","Equity Shares","135700","0.02","19-Jan-2026","19-Jan-2026","19-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","19-Jan-2026 17:51","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193000_1604569_19012026055145_WEB.xml"
"RAPPID","Rappid Valves (India) Limited","7(2)","Gaurav Vijay Dalal","Promoters","Equity Shares","2493436","48.02",,"3000","751020","Buy","Equity Shares","2496436","48.08","14-Jan-2026","14-Jan-2026","16-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 17:16","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192998_1604447_19012026051645_WEB.xml"
"NAUKRI","Info Edge (India) Limited","7(2)","Info Edge Employees Stock Option Plan Trust","Other","Equity Shares","918084","0.14",,"1412","2824","Sell","Equity Shares","916672","0.14","16-Jan-2026","16-Jan-2026","19-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","19-Jan-2026 15:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192996_1604113_19012026032128_WEB.xml"
"TEJASCARGO","Tejas Cargo India Limited","7(2)","Manish Bindal","Promoters","Equity Shares","9004206","37.69",,"9200","2758511","Buy","Equity Shares","9013406","37.72","16-Jan-2026","16-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 14:04","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192994_1603984_19012026020436_WEB.xml"
"SHRIKANHA","Shri Kanha Stainless Limited","7(2)","Shashank Agrawal","Promoters","Equity Shares","2550800","16.37",,"8000","270590","Buy","Equity Shares","2558800","16.42","16-Jan-2026","16-Jan-2026","17-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 12:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192991_1603787_19012026120740_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","GIRISHKUMAR OCHCHHAVLAL RAVAL","Promoters","Equity Shares","5956081","32.01",,"500","17250","Buy","Equity Shares","5956581","32.02","16-Jan-2026","16-Jan-2026","19-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","19-Jan-2026 11:20","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192989_1603715_19012026112017_WEB.xml"
"MAANALU","Maan Aluminium Limited","7(2)","ALKA JAIN","Promoters","Equity Shares","5408496","10",,"210000","29610000","Buy","Equity Shares","5618496","9.37","16-Jan-2026","16-Jan-2026","16-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","17-Jan-2026 21:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192986_1603573_17012026093630_WEB.xml"
"MAANALU","Maan Aluminium Limited","7(2)","DIPTI JAIN","Promoters","Equity Shares","2704272","5",,"105000","14805000","Buy","Equity Shares","2809272","4.68","16-Jan-2026","16-Jan-2026","16-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","17-Jan-2026 21:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192986_1603573_17012026093630_WEB.xml"
"MAANALU","Maan Aluminium Limited","7(2)","Ravinder Nath Jain","Promoters","Equity Shares","21016832","38.86",,"1226500","172936500","Buy","Equity Shares","22243332","37.08","16-Jan-2026","16-Jan-2026","16-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","17-Jan-2026 21:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192986_1603573_17012026093630_WEB.xml"
"MAANALU","Maan Aluminium Limited","7(2)","PRITI JAIN","Promoters","Equity Shares","2707968","5.01",,"105000","14805000","Buy","Equity Shares","2812968","4.69","16-Jan-2026","16-Jan-2026","16-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","17-Jan-2026 21:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192986_1603573_17012026093630_WEB.xml"
"GPECO","GP Eco Solutions India Limited","7(2)","Pradeep Kumar Pandey","Promoter Group","Equity Shares","56400","0.48",,"12200","4774348","Buy","Equity Shares","68600","0.58","14-Jan-2026","16-Jan-2026","16-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","17-Jan-2026 18:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192984_1603528_17012026064552_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Vijay Punglia","Promoter Group","Equity Shares","5290000","4.24",,"4500000","226845000","Pledge","Equity Shares","5290000","4.24","09-Jan-2026","09-Jan-2026","17-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","17-Jan-2026 18:25","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192982_1603506_17012026062525_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Manohar Lal Punglia","Promoters","Equity Shares","8220000","6.59",,"350000","17643500","Pledge","Equity Shares","8220000","6.59","09-Jan-2026","09-Jan-2026","17-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","17-Jan-2026 18:25","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192982_1603506_17012026062525_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Pushpa Pungalia","Promoter Group","Equity Shares","4090000","3.28",,"1200000","60492000","Pledge","Equity Shares","4090000","3.28","09-Jan-2026","09-Jan-2026","17-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","17-Jan-2026 18:25","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192982_1603506_17012026062525_WEB.xml"
"HEG","HEG Limited","7(2)","Nivedan Churiwal","Promoter Group","Equity Shares","3935","0",,"35","21080","Sell","Equity Shares","3900","0","30-Dec-2025","30-Dec-2025","17-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","17-Jan-2026 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192979_1603491_17012026061025_WEB.xml"
"HEG","HEG Limited","7(2)","Sudha Churiwal","Promoter Group","Equity Shares","Nil","0",,"895","539806","Buy","Equity Shares","895","0","30-Dec-2025","30-Dec-2025","17-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","17-Jan-2026 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192979_1603491_17012026061025_WEB.xml"
"HEG","HEG Limited","7(2)","Nivedan Churiwal","Promoter Group","Equity Shares","Nil","0",,"3935","2364853","Buy","Equity Shares","3935","0","30-Dec-2025","30-Dec-2025","17-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","17-Jan-2026 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192979_1603491_17012026061025_WEB.xml"
"HEG","HEG Limited","7(2)","Shubha Churiwal","Promoter Group","Equity Shares","Nil","0",,"1500","904765","Buy","Equity Shares","1500","0","30-Dec-2025","30-Dec-2025","17-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","17-Jan-2026 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192979_1603491_17012026061025_WEB.xml"
"SHRIAHIMSA","Shri Ahimsa Naturals Limited","7(2)","AMIT KUMAR JAIN","Promoters","Warrants","Nil","0",,"219600","12462300","Buy","Warrants","219600","0","13-Jan-2026","13-Jan-2026","15-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","17-Jan-2026 16:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192977_1603379_17012026045712_WEB.xml"
"SHRIAHIMSA","Shri Ahimsa Naturals Limited","7(2)","NEMI CHAND JAIN","Promoters","Warrants","Nil","0",,"219600","12462300","Buy","Warrants","219600","0","13-Jan-2026","13-Jan-2026","15-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","17-Jan-2026 16:57","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192977_1603379_17012026045712_WEB.xml"
"RBS","Ramdevbaba Solvent Limited","7(2)","Tushar Ramesh Mohata","Promoters","Equity Shares","4033450","17.64",,"6400","587600","Buy","Equity Shares","4039850","17.67","13-Jan-2026","14-Jan-2026","16-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","16-Jan-2026 18:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192974_1602681_16012026060724_WEB.xml"
"RBS","Ramdevbaba Solvent Limited","7(2)","Nilesh Suresh Mohata","Promoters","Equity Shares","3665270","16.03",,"2400","225984","Buy","Equity Shares","3667670","16.04","14-Jan-2026","14-Jan-2026","16-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","16-Jan-2026 18:07","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192974_1602681_16012026060724_WEB.xml"
"HOMESFY","Homesfy Realty Limited","7(2)","Ashish Kukreja","Promoters","Equity Shares","1548012","47.98",,"300","48600","Buy","Equity Shares","1548312","47.99","14-Jan-2026","16-Jan-2026","16-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","16-Jan-2026 15:40","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192970_1602261_16012026034015_WEB.xml"
"DHARARAIL","Dhara Rail Projects Limited","7(2)","Medha Family Office LLP","Promoter Group","Equity Shares","133000","0.88",,"14000","1756602","Buy","Equity Shares","147000","0.97","13-Jan-2026","14-Jan-2026","15-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","16-Jan-2026 14:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192968_1602113_16012026023139_WEB.xml"
"DHARARAIL","Dhara Rail Projects Limited","7(2)","Medha Family Office LLP","Promoter Group","Equity Shares","133000","0.88",,"12000","1504501","Buy","Equity Shares","145000","0.96","13-Jan-2026","13-Jan-2026","15-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","16-Jan-2026 14:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192968_1602113_16012026023139_WEB.xml"
"ASAHIINDIA","Asahi India Glass Limited","7(2)","V. D. Nanda Kumar","Promoter Group","Equity Shares","59077","0.02",,"5000","5039500","Pledge","Equity Shares","59077","0.02","22-Dec-2025","22-Dec-2025","13-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","15-Jan-2026 19:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192963_1601807_15012026073333_WEB.xml"
"ASAHIINDIA","Asahi India Glass Limited","7(2)","V. D. Nanda Kumar","Promoter Group","Equity Shares","59077","0.02",,"5000","4986750","Pledge","Equity Shares","59077","0.02","20-Nov-2025","20-Nov-2025","13-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","15-Jan-2026 19:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192963_1601807_15012026073333_WEB.xml"
"ASAHIINDIA","Asahi India Glass Limited","7(2)","V. D. Nanda Kumar","Promoter Group","Equity Shares","59077","0.02",,"5000","4839250","Pledge","Equity Shares","59077","0.02","11-Nov-2025","11-Nov-2025","13-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","15-Jan-2026 19:33","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192963_1601807_15012026073333_WEB.xml"
"SHRIKANHA","Shri Kanha Stainless Limited","7(2)","Shashank Agrawal","Promoters","Equity Shares","2528400","16.22",,"22400","713113","Buy","Equity Shares","2550800","16.37","13-Jan-2026","14-Jan-2026","15-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","15-Jan-2026 18:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192960_1601743_15012026062158_WEB.xml"
"UNIHEALTH","Unihealth Hospitals Limited","7(2)","Dr.Anurag Shah","Promoters","Equity Shares","5050000","32.58",,"100000","15100000","Buy","Equity Shares","5150000","32.8","12-Jan-2026","12-Jan-2026","13-Jan-2026","-","-","-","0","0","0","0","NA","-","15-Jan-2026 14:41","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192958_1601467_15012026024115_WEB.xml"
"UNIHEALTH","Unihealth Hospitals Limited","7(2)","Dr.Akshay M.Parmar","Promoters","Equity Shares","4230000","27.29",,"100000","15100000","Buy","Equity Shares","4330000","27.58","12-Jan-2026","12-Jan-2026","13-Jan-2026","-","-","-","0","0","0","0","NA","-","15-Jan-2026 14:41","https://nsearchives.nseindia.com/corporate/xbrl/IT_1192958_1601467_15012026024115_WEB.xml"
